,Job_Link,Response
29,https://www.naukri.com/job-listings-Solution-Architect-Tax-Accounting-Solution-Masters-India-Private-Limited-Delhi-NCR-8-to-12-years-101017900282?src=jobsearchDesk&sid=15083167382195&xp=30,<Response [200]>
30,https://www.naukri.com/job-listings-Big-Data-Architect-Xebia-IT-Architects-India-Pvt-Ltd-Bengaluru-5-to-7-years-101017900238?src=jobsearchDesk&sid=15083167382195&xp=31,<Response [200]>
31,https://www.naukri.com/job-listings-Planning-Executive-Eclipse-InfoTech-Services-India-Private-Limited-Panjim-3-to-7-years-101017008636?src=jobsearchDesk&sid=15083167382195&xp=32,<Response [200]>
32,https://www.naukri.com/job-listings-Opening-for-Sr-Accounts-Executive-Mumbai-Edwise-International-LLPs-Mumbai-2-to-7-years-101017008055?src=jobsearchDesk&sid=15083167382195&xp=33,<Response [200]>
33,https://www.naukri.com/job-listings-Urgent-Opening-for-Senior-Executive-Junior-Manager-MRTA-Mis-Exec-IDBI-Federal-Life-Insurance-Co-Ltd-Mumbai-2-to-6-years-101017007882?src=jobsearchDesk&sid=15083167382195&xp=34,<Response [200]>
34,https://www.naukri.com/job-listings-Legal-Executive-Thomson-Reuters-International-Services-Pvt-Ltd-Mumbai-Noida-0-to-1-years-101017007587?src=jobsearchDesk&sid=15083167382195&xp=35,<Response [200]>
35,https://www.naukri.com/job-listings-Credit-Officer-SARALA-DEVELOPMENT-MICROFINANCE-PVT-LTD-Bhagalpur-Dibrugarh-Silchar-0-to-1-years-101017007460?src=jobsearchDesk&sid=15083167382195&xp=36,<Response [200]>
36,https://www.naukri.com/job-listings-Credit-Officer-SARALA-DEVELOPMENT-MICROFINANCE-PVT-LTD-Kolkata-Habra-6-Muzaffarpur-Siliguri-0-to-1-years-101017007432?src=jobsearchDesk&sid=15083167382195&xp=37,<Response [200]>
37,https://www.naukri.com/job-listings-Credit-Operations-Executive-Swarna-Pragati-Housing-Micro-finance-pvt-ltd-Nagpur-Trichy-Cuttack-2-to-4-years-101017007142?src=jobsearchDesk&sid=15083167382195&xp=38,<Response [200]>
38,https://www.naukri.com/job-listings-Senior-Executive-assistant-Manager-Operations-International-Holidays-Goomo-Orbit-Corporate-Leisure-Travel-I-Pvt-Ltd-Mumbai-3-to-5-years-101017006735?src=jobsearchDesk&sid=15083167382195&xp=39,<Response [200]>
39,https://www.naukri.com/job-listings-Openings-in-Thomson-Reuters-for-Review-Executive-Role-Mumbai-Noida-Thomson-Reuters-International-Services-Pvt-Ltd-Mumbai-Sakinaka-0-to-2-years-101017006663?src=jobsearchDesk&sid=15083167382195&xp=40,<Response [200]>
40,https://www.naukri.com/job-listings-Officer-sr-officer-qc-VVF-INDIA-Limited-Daman-Diu-1-to-5-years-101017006015?src=jobsearchDesk&sid=15083167382195&xp=41,<Response [200]>
41,https://www.naukri.com/job-listings-Data-MIS-Executive-for-Fresher-Senior-only-Male-Rhizome-Hospitality-Solutions-Mumbai-0-to-5-years-101017005649?src=jobsearchDesk&sid=15083167382195&xp=42,<Response [200]>
42,https://www.naukri.com/job-listings-Marketing-Executive-Indus-Health-Plus-Private-limited-Mumbai-1-to-3-years-101017005648?src=jobsearchDesk&sid=15083167382195&xp=43,<Response [200]>
43,https://www.naukri.com/job-listings-Data-Collection-Executive-INF-Consulting-Services-Private-Limited-Hyderabad-0-to-5-years-101017004849?src=jobsearchDesk&sid=15083167382195&xp=44,<Response [200]>
44,https://www.naukri.com/job-listings-Principal-admission-Officer-Shloka-Birla-School-Bihar-Uttarakhand-Shloka-A-Birla-School-Bihar-Uttarakhand-8-to-13-years-101017004598?src=jobsearchDesk&sid=15083167382195&xp=45,<Response [200]>
45,https://www.naukri.com/job-listings-Executive-Sales-Operations-CONFIDENTIAL-Gurgaon-2-to-5-years-160217002502?src=jobsearchDesk&sid=15083167382195&xp=46,<Response [200]>
46,https://www.naukri.com/job-listings-Apriso-Solution-Architect-Confidential-Bengaluru-Chennai-Hyderabad-Pune-Gurgaon-4-to-9-years-141016900074?src=jobsearchDesk&sid=15083167382195&xp=47,<Response [200]>
47,https://www.naukri.com/job-listings-Executive-Placement-ICA-Edu-Skills-Pvt-Ltd-Bikaner-Ganganagar-Jaisalmer-1-to-4-years-140917004025?src=jobsearchDesk&sid=15083167382195&xp=48,<Response [200]>
48,https://www.naukri.com/job-listings-Wordpress-Architect-sr-Developer-Khoj-Information-Technology-Private-Limited-Gurgaon-5-to-10-years-121216006400?src=jobsearchDesk&sid=15083167382195&xp=49,<Response [200]>
49,https://www.naukri.com/job-listings-Back-Office-Account-Executive-London-UK-Based-Software-Company-52nd-Ltd-Indore-0-to-1-years-101017005541?src=jobsearchDesk&sid=15083167382195&xp=50,<Response [200]>
50,https://www.naukri.com/job-listings-Urgent-Opening-for-Accounts-Executive-with-a-top-Distribution-Company-Sektra-Marketing-Services-Pvt-Ltd-Mumbai-Lower-Parel-2-to-6-years-101017004351?src=jobsearchDesk&sid=15083168037186&xp=1,<Response [200]>
