,Job_Link,Response
29,https://www.naukri.com/job-listings-OLM-Business-Analyst-ITSO-Shell-India-Markets-Private-Limited-Bengaluru-3-to-5-years-171017900226?src=jobsearchDesk&sid=15083904612238&xp=30,<Response [200]>
30,https://www.naukri.com/job-listings-Business-System-Analyst-Sun-Life-India-Service-Centre-Pvt-Ltd-Gurgaon-2-to-7-years-181017900524?src=jobsearchDesk&sid=15083904612238&xp=31,<Response [200]>
31,https://www.naukri.com/job-listings-Business-Process-accountant-analyst-costing-Area-Collabera-Technologies-Pvt-Ltd-Vadodara-1-to-5-years-181017000139?src=jobsearchDesk&sid=15083904612238&xp=32,<Response [200]>
32,https://www.naukri.com/job-listings-Specialist-Business-System-Analyst-Sun-Life-India-Service-Centre-Pvt-Ltd-Gurgaon-5-to-10-years-181017900521?src=jobsearchDesk&sid=15083904612238&xp=33,<Response [200]>
33,https://www.naukri.com/job-listings-Hiring-for-Business-Analyst-Position-Minpra-Infrastructures-Industries-ltd-Uvision-Services-Kolkata-1-to-2-years-171017005069?src=jobsearchDesk&sid=15083904612238&xp=34,<Response [200]>
34,https://www.naukri.com/job-listings-Delivery-Manager-Business-Analyst-Leading-IT-Company-Navi-Mumbai-Hector-and-Streak-Consulting-Pvt-Ltd-Mumbai-12-to-16-years-171017000398?src=jobsearchDesk&sid=15083904612238&xp=35,<Response [200]>
35,https://www.naukri.com/job-listings-Business-Analyst-for-Brandmuscle-India-Development-Centre-Captiveaide-CapSource-Talent-Services-Pvt-Ltd-Bengaluru-5-to-7-years-171017001850?src=jobsearchDesk&sid=15083904612238&xp=36,<Response [200]>
36,https://www.naukri.com/job-listings-Business-System-Analyst-Sun-Life-India-Service-Centre-Pvt-Ltd-Gurgaon-2-to-7-years-181017900501?src=jobsearchDesk&sid=15083904612238&xp=37,<Response [200]>
37,https://www.naukri.com/job-listings-Business-Analyst-Adecco-India-Private-Limited-Jaipur-2-to-5-years-230817002049?src=jobsearchDesk&sid=15083904612238&xp=38,<Response [200]>
38,https://www.naukri.com/job-listings-Business-Analyst-DTM-Premium-Mumbai-3-to-5-years-171017901614?src=jobsearchDesk&sid=15083904612238&xp=39,<Response [200]>
39,https://www.naukri.com/job-listings-Business-Analyst-Adecco-India-Private-Limited-Chennai-5-to-8-years-090517003134?src=jobsearchDesk&sid=15083904612238&xp=40,<Response [200]>
40,https://www.naukri.com/job-listings-Business-Analyst-liquidity-Quess-Corp-Ltd-Bengaluru-4-to-8-years-171017003871?src=jobsearchDesk&sid=15083904612238&xp=41,<Response [200]>
41,https://www.naukri.com/job-listings-Business-Analyst-finance-Quess-Corp-Ltd-Bengaluru-6-to-10-years-171017003940?src=jobsearchDesk&sid=15083904612238&xp=42,<Response [200]>
42,https://www.naukri.com/job-listings-Senior-Business-Analyst-Option-Matrix-Info-Tech-Pvt-Ltd-Hyderabad-Madhapur-3-to-5-years-171017002697?src=jobsearchDesk&sid=15083904612238&xp=43,<Response [200]>
43,https://www.naukri.com/job-listings-Associate-Business-Analyst-Corporate-Oversight-Control-Domain-Premium-Mumbai-4-to-7-years-161017902362?src=jobsearchDesk&sid=15083904612238&xp=44,<Response [200]>
44,https://www.naukri.com/job-listings-Business-Analyst-US-IT-Services-second-Shift-OSP-LABS-Pvt-Ltd-Mumbai-Dahisar-Mumbai-Suburbs-0-to-2-years-251116000165?src=jobsearchDesk&sid=15083904612238&xp=45,<Response [200]>
45,https://www.naukri.com/job-listings-Senior-Business-Analyst-DCKAP-Technologies-Chennai-2-to-7-years-130917007000?src=jobsearchDesk&sid=15083904612238&xp=46,<Response [200]>
46,https://www.naukri.com/job-listings-Business-Analyst-Squirrel-Softech-Services-Pvt-Ltd-Ahmedabad-0-to-2-years-171017000948?src=jobsearchDesk&sid=15083904612238&xp=47,<Response [200]>
47,https://www.naukri.com/job-listings-Business-Process-Analyst-II-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Hyderabad-2-to-7-years-161017902067?src=jobsearchDesk&sid=15083904612238&xp=48,<Response [200]>
48,https://www.naukri.com/job-listings-Business-Analyst-Priya-Softweb-Solutions-Private-Limited-Ahmedabad-4-to-6-years-270317003955?src=jobsearchDesk&sid=15083904612238&xp=49,<Response [200]>
49,https://www.naukri.com/job-listings-Business-Analyst-Tejovat-Technologies-Pvt-Ltd-Pune-5-to-8-years-131017001347?src=jobsearchDesk&sid=15083904612238&xp=50,<Response [200]>
50,https://www.naukri.com/job-listings-Business-Analyst-Sales-Operation-Analyst-Oku-Tech-Pvt-Ltd-Gurgaon-B-Block-Sushant-Lok-Phase-I-0-to-2-years-121017003268?src=jobsearchDesk&sid=15083905228955&xp=1,<Response [200]>
51,https://www.naukri.com/job-listings-Business-Analyst-Capital-Market-Wealth-Mgt-Hiring-for-L-T-Infotech-Larsen-Toubro-Infotech-Limited-Navi-Mumbai-4-to-9-years-291116005597?src=jobsearchDesk&sid=15083905228955&xp=2,<Response [200]>
52,https://www.naukri.com/job-listings-Business-Analyst-analytics-delhi-Kennis-Huis-Delhi-2-to-5-years-280817003623?src=jobsearchDesk&sid=15083905228955&xp=3,<Response [200]>
